DATE,CITY,ENERGY_GENERATED,DATA_TYPE
2029-11-01,Jaipur,225.20499999999976,Forecast
2029-12-01,Jaipur,225.20499999999976,Forecast
2030-01-01,Jaipur,225.20499999999976,Forecast
2030-02-01,Jaipur,225.20499999999976,Forecast
2030-03-01,Jaipur,225.20499999999976,Forecast
2030-04-01,Jaipur,225.20499999999976,Forecast
2030-05-01,Jaipur,225.20499999999976,Forecast
2030-06-01,Jaipur,225.20499999999976,Forecast
2030-07-01,Jaipur,225.20499999999976,Forecast
2030-08-01,Jaipur,225.20499999999976,Forecast
2030-09-01,Jaipur,225.20499999999976,Forecast
2030-10-01,Jaipur,225.20499999999976,Forecast
2030-11-01,Jaipur,225.20499999999976,Forecast
2030-12-01,Jaipur,225.20499999999976,Forecast
2031-01-01,Jaipur,225.2049999999998,Forecast
2031-02-01,Jaipur,225.20499999999976,Forecast
2031-03-01,Jaipur,225.20499999999976,Forecast
2031-04-01,Jaipur,225.20499999999976,Forecast
2031-05-01,Jaipur,225.20499999999976,Forecast
2031-06-01,Jaipur,225.20499999999976,Forecast
2031-07-01,Jaipur,225.20499999999976,Forecast
2031-08-01,Jaipur,225.20499999999976,Forecast
2031-09-01,Jaipur,225.20499999999976,Forecast
2031-10-01,Jaipur,225.20499999999976,Forecast
2031-11-01,Jaipur,225.20499999999976,Forecast
2031-12-01,Jaipur,225.20499999999976,Forecast
2032-01-01,Jaipur,225.20499999999976,Forecast
2032-02-01,Jaipur,225.20499999999976,Forecast
2032-03-01,Jaipur,225.20499999999976,Forecast
2032-04-01,Jaipur,225.20499999999976,Forecast
2032-05-01,Jaipur,225.20499999999976,Forecast
2032-06-01,Jaipur,225.20499999999976,Forecast
2032-07-01,Jaipur,225.20499999999976,Forecast
2032-08-01,Jaipur,225.20499999999976,Forecast
2032-09-01,Jaipur,225.20499999999976,Forecast
2032-10-01,Jaipur,225.20499999999976,Forecast
2032-11-01,Jaipur,225.20499999999976,Forecast
2032-12-01,Jaipur,225.20499999999976,Forecast
2033-01-01,Jaipur,225.20499999999976,Forecast
2033-02-01,Jaipur,225.20499999999976,Forecast
2033-03-01,Jaipur,225.20499999999976,Forecast
2033-04-01,Jaipur,225.20499999999976,Forecast
2033-05-01,Jaipur,225.20499999999976,Forecast
2033-06-01,Jaipur,225.20499999999976,Forecast
2033-07-01,Jaipur,225.20499999999976,Forecast
2033-08-01,Jaipur,225.20499999999976,Forecast
2033-09-01,Jaipur,225.20499999999976,Forecast
2033-10-01,Jaipur,225.20499999999976,Forecast
2033-11-01,Jaipur,225.20499999999976,Forecast
2033-12-01,Jaipur,225.20499999999976,Forecast
2034-01-01,Jaipur,225.20499999999976,Forecast
2034-02-01,Jaipur,225.20499999999976,Forecast
2034-03-01,Jaipur,225.20499999999976,Forecast
2034-04-01,Jaipur,225.20499999999976,Forecast
2034-05-01,Jaipur,225.20499999999976,Forecast
2034-06-01,Jaipur,225.20499999999976,Forecast
2034-07-01,Jaipur,225.20499999999976,Forecast
2034-08-01,Jaipur,225.20499999999976,Forecast
2034-09-01,Jaipur,225.20499999999976,Forecast
2034-10-01,Jaipur,225.20499999999976,Forecast
2034-11-01,Jaipur,225.20499999999976,Forecast
2034-12-01,Jaipur,225.20499999999976,Forecast
2015-01-01,Kochi,331.0,Actual
2015-02-01,Kochi,360.91,Actual
2015-03-01,Kochi,371.22,Actual
2015-04-01,Kochi,346.76,Actual
2015-05-01,Kochi,303.23,Actual
2015-06-01,Kochi,307.95,Actual
2015-07-01,Kochi,319.27500000000003,Actual
2015-08-01,Kochi,338.765,Actual
2015-09-01,Kochi,330.83000000000004,Actual
2015-10-01,Kochi,287.255,Actual
2015-11-01,Kochi,274.33,Actual
2015-12-01,Kochi,286.785,Actual
2016-01-01,Kochi,318.79,Actual
2016-01-01,Kochi,318.79,Forecast
2016-02-01,Kochi,348.37500000000006,Actual
2016-02-01,Kochi,348.37500000000006,Forecast
2016-03-01,Kochi,376.195,Actual
2016-03-01,Kochi,376.195,Forecast
2016-04-01,Kochi,367.83,Actual
2016-04-01,Kochi,367.83,Forecast
2016-05-01,Kochi,325.37,Actual
2016-05-01,Kochi,325.37,Forecast
2016-06-01,Kochi,285.06,Actual
2016-06-01,Kochi,285.06,Forecast
2016-07-01,Kochi,308.605,Actual
2016-07-01,Kochi,308.605,Forecast
2016-08-01,Kochi,351.41,Actual
2016-08-01,Kochi,351.41,Forecast
2016-09-01,Kochi,352.72,Actual
2016-09-01,Kochi,352.72,Forecast
2016-10-01,Kochi,334.61,Actual
2016-10-01,Kochi,334.61,Forecast
2016-11-01,Kochi,278.8,Actual
2016-11-01,Kochi,278.8,Forecast
2016-12-01,Kochi,294.37,Actual
2016-12-01,Kochi,294.37,Forecast
2017-01-01,Kochi,311.285,Actual
2017-01-01,Kochi,311.285,Forecast
2017-02-01,Kochi,368.195,Actual
2017-02-01,Kochi,368.195,Forecast
2017-03-01,Kochi,366.81,Actual
2017-03-01,Kochi,366.81,Forecast
2017-04-01,Kochi,376.81000000000006,Actual
2017-04-01,Kochi,376.81000000000006,Forecast
2017-05-01,Kochi,330.03,Actual
2017-05-01,Kochi,330.03,Forecast
2017-06-01,Kochi,290.39,Actual
2017-06-01,Kochi,290.39,Forecast
2017-07-01,Kochi,325.35,Actual
2017-07-01,Kochi,325.35,Forecast
2017-08-01,Kochi,305.14,Actual
2017-08-01,Kochi,305.14,Forecast
2017-09-01,Kochi,327.53,Actual
2017-09-01,Kochi,327.53,Forecast
2017-10-01,Kochi,306.48,Actual
2017-10-01,Kochi,306.48,Forecast
2017-11-01,Kochi,282.03,Actual
2017-11-01,Kochi,282.03,Forecast
2017-12-01,Kochi,309.09000000000003,Actual
2017-12-01,Kochi,309.09000000000003,Forecast
2018-01-01,Kochi,307.37,Actual
2018-01-01,Kochi,307.37,Forecast
2018-02-01,Kochi,364.175,Actual
2018-02-01,Kochi,364.175,Forecast
2018-03-01,Kochi,368.565,Actual
2018-03-01,Kochi,368.565,Forecast
2018-04-01,Kochi,361.085,Actual
2018-04-01,Kochi,361.085,Forecast
2018-05-01,Kochi,321.365,Actual
2018-05-01,Kochi,321.365,Forecast
2018-06-01,Kochi,279.135,Actual
2018-06-01,Kochi,279.135,Forecast
2018-07-01,Kochi,293.94500000000005,Actual
2018-07-01,Kochi,293.94500000000005,Forecast
2018-08-01,Kochi,308.72,Actual
2018-08-01,Kochi,308.72,Forecast
2018-09-01,Kochi,372.985,Actual
2018-09-01,Kochi,372.985,Forecast
2018-10-01,Kochi,303.05,Actual
2018-10-01,Kochi,303.05,Forecast
2018-11-01,Kochi,290.225,Actual
2018-11-01,Kochi,290.225,Forecast
2018-12-01,Kochi,283.17,Actual
2018-12-01,Kochi,283.17,Forecast
2019-01-01,Kochi,333.235,Actual
2019-01-01,Kochi,333.235,Forecast
2019-02-01,Kochi,365.755,Actual
2019-02-01,Kochi,365.755,Forecast
2019-03-01,Kochi,396.555,Actual
2019-03-01,Kochi,396.555,Forecast
2019-04-01,Kochi,383.91,Actual
2019-04-01,Kochi,383.91,Forecast
2019-05-01,Kochi,358.04,Actual
2019-05-01,Kochi,358.04,Forecast
2019-06-01,Kochi,325.97,Actual
2019-06-01,Kochi,325.97,Forecast
2019-07-01,Kochi,317.51,Actual
2019-07-01,Kochi,317.51,Forecast
2019-08-01,Kochi,279.445,Actual
2019-08-01,Kochi,279.445,Forecast
2019-09-01,Kochi,309.29,Actual
2019-09-01,Kochi,309.29,Forecast
2019-10-01,Kochi,303.2,Actual
2019-10-01,Kochi,303.2,Forecast
2019-11-01,Kochi,305.7,Actual
2019-11-01,Kochi,305.7,Forecast
2019-12-01,Kochi,284.785,Actual
2019-12-01,Kochi,284.785,Forecast
2020-01-01,Kochi,338.17,Actual
2020-01-01,Kochi,338.17,Forecast
2020-02-01,Kochi,361.535,Actual
2020-02-01,Kochi,361.535,Forecast
2020-03-01,Kochi,383.81,Actual
2020-03-01,Kochi,383.81,Forecast
2020-04-01,Kochi,376.62,Actual
2020-04-01,Kochi,376.62,Forecast
2020-05-01,Kochi,326.615,Actual
2020-05-01,Kochi,326.615,Forecast
2020-06-01,Kochi,307.595,Actual
2020-06-01,Kochi,307.595,Forecast
2020-07-01,Kochi,305.81,Actual
2020-07-01,Kochi,305.81,Forecast
2020-08-01,Kochi,316.32,Actual
2020-08-01,Kochi,316.32,Forecast
2020-09-01,Kochi,285.725,Actual
2020-09-01,Kochi,285.725,Forecast
2020-10-01,Kochi,329.585,Actual
2020-10-01,Kochi,329.585,Forecast
2020-11-01,Kochi,291.61,Actual
2020-11-01,Kochi,291.61,Forecast
2020-12-01,Kochi,272.815,Actual
2020-12-01,Kochi,272.815,Forecast
2021-01-01,Kochi,286.49,Actual
2021-01-01,Kochi,286.49,Forecast
2021-02-01,Kochi,360.76,Actual
2021-02-01,Kochi,360.76,Forecast
2021-03-01,Kochi,376.705,Actual
2021-03-01,Kochi,376.705,Forecast
2021-04-01,Kochi,340.01,Actual
2021-04-01,Kochi,340.01,Forecast
2021-05-01,Kochi,305.885,Actual
2021-05-01,Kochi,305.885,Forecast
2021-06-01,Kochi,339.895,Actual
2021-06-01,Kochi,339.895,Forecast
2021-07-01,Kochi,310.33000000000004,Actual
2021-07-01,Kochi,310.33000000000004,Forecast
2021-08-01,Kochi,300.6,Actual
2021-08-01,Kochi,300.6,Forecast
2021-09-01,Kochi,317.395,Actual
2021-09-01,Kochi,317.395,Forecast
2021-10-01,Kochi,276.625,Actual
2021-10-01,Kochi,276.625,Forecast
2021-11-01,Kochi,246.02,Actual
2021-11-01,Kochi,246.02,Forecast
2021-12-01,Kochi,309.87,Actual
2021-12-01,Kochi,309.87,Forecast
2022-01-01,Kochi,334.57,Actual
2022-01-01,Kochi,334.57,Forecast
2022-02-01,Kochi,343.425,Actual
2022-02-01,Kochi,343.425,Forecast
2022-03-01,Kochi,362.08,Actual
2022-03-01,Kochi,362.08,Forecast
2022-04-01,Kochi,330.21,Actual
2022-04-01,Kochi,330.21,Forecast
2022-05-01,Kochi,295.655,Actual
2022-05-01,Kochi,295.655,Forecast
2022-06-01,Kochi,313.31,Actual
2022-06-01,Kochi,313.31,Forecast
2022-07-01,Kochi,292.945,Actual
2022-07-01,Kochi,292.945,Forecast
2022-08-01,Kochi,298.91,Actual
2022-08-01,Kochi,298.91,Forecast
2022-09-01,Kochi,346.49,Actual
2022-09-01,Kochi,346.49,Forecast
2022-10-01,Kochi,309.605,Actual
2022-10-01,Kochi,309.605,Forecast
2022-11-01,Kochi,271.58,Actual
2022-11-01,Kochi,271.58,Forecast
2022-12-01,Kochi,277.47,Actual
2022-12-01,Kochi,277.47,Forecast
2023-01-01,Kochi,321.14,Actual
2023-01-01,Kochi,321.14,Forecast
2023-02-01,Kochi,346.19,Actual
2023-02-01,Kochi,346.19,Forecast
2023-03-01,Kochi,380.95,Actual
2023-03-01,Kochi,380.95,Forecast
2023-04-01,Kochi,376.25,Actual
2023-04-01,Kochi,376.25,Forecast
2023-05-01,Kochi,338.99499999999995,Actual
2023-05-01,Kochi,338.99499999999995,Forecast
2023-06-01,Kochi,291.855,Actual
2023-06-01,Kochi,291.855,Forecast
2023-07-01,Kochi,294.83,Actual
2023-07-01,Kochi,294.83,Forecast
2023-08-01,Kochi,366.815,Actual
2023-08-01,Kochi,366.815,Forecast
2023-09-01,Kochi,276.15000000000003,Actual
2023-09-01,Kochi,276.15000000000003,Forecast
2023-10-01,Kochi,300.53,Actual
2023-10-01,Kochi,300.53,Forecast
2023-11-01,Kochi,281.53,Actual
2023-11-01,Kochi,281.53,Forecast
2023-12-01,Kochi,291.07,Actual
2023-12-01,Kochi,291.07,Forecast
2024-01-01,Kochi,309.77000000000004,Actual
2024-01-01,Kochi,309.77000000000004,Forecast
2024-02-01,Kochi,374.755,Actual
2024-02-01,Kochi,374.755,Forecast
2024-03-01,Kochi,393.855,Actual
2024-03-01,Kochi,393.855,Forecast
2024-04-01,Kochi,379.26,Actual
2024-04-01,Kochi,379.26,Forecast
2024-05-01,Kochi,290.33,Actual
2024-05-01,Kochi,290.33,Forecast
2024-06-01,Kochi,273.985,Actual
2024-06-01,Kochi,273.985,Forecast
2024-07-01,Kochi,270.635,Actual
2024-07-01,Kochi,270.635,Forecast
2024-08-01,Kochi,315.74,Actual
2024-08-01,Kochi,315.74,Forecast
2024-09-01,Kochi,344.59000000000003,Actual
2024-09-01,Kochi,344.59000000000003,Forecast
2024-10-01,Kochi,292.135,Actual
2024-10-01,Kochi,292.135,Forecast
2024-11-01,Kochi,268.045,Actual
2024-11-01,Kochi,268.045,Forecast
2024-12-01,Kochi,289.45,Actual
2024-12-01,Kochi,289.45,Forecast
2025-01-01,Kochi,289.37158749999884,Forecast
2025-02-01,Kochi,289.20221249999963,Forecast
2025-03-01,Kochi,289.3464624999991,Forecast
2025-04-01,Kochi,289.3464624999991,Forecast
2025-05-01,Kochi,289.3464624999991,Forecast
2025-06-01,Kochi,289.3464624999991,Forecast
2025-07-01,Kochi,289.3464624999991,Forecast
2025-08-01,Kochi,289.3464624999991,Forecast
2025-09-01,Kochi,289.3464624999991,Forecast
2025-10-01,Kochi,289.3464624999991,Forecast
2025-11-01,Kochi,289.3464624999991,Forecast
2025-12-01,Kochi,289.3464624999991,Forecast
2026-01-01,Kochi,289.3464624999991,Forecast
2026-02-01,Kochi,289.3464624999991,Forecast
2026-03-01,Kochi,289.3464624999992,Forecast
2026-04-01,Kochi,289.3464624999992,Forecast
2026-05-01,Kochi,289.3464624999991,Forecast
2026-06-01,Kochi,289.3464624999991,Forecast
2026-07-01,Kochi,289.3464624999991,Forecast
2026-08-01,Kochi,289.3464624999992,Forecast
2026-09-01,Kochi,289.3464624999991,Forecast
2026-10-01,Kochi,289.3464624999991,Forecast
2026-11-01,Kochi,289.3464624999991,Forecast
2026-12-01,Kochi,289.3464624999991,Forecast
2027-01-01,Kochi,289.3464624999992,Forecast
2027-02-01,Kochi,289.3464624999991,Forecast
2027-03-01,Kochi,289.3464624999991,Forecast
2027-04-01,Kochi,289.3464624999992,Forecast
2027-05-01,Kochi,289.3464624999992,Forecast
2027-06-01,Kochi,289.3464624999992,Forecast
2027-07-01,Kochi,289.3464624999991,Forecast
2027-08-01,Kochi,289.3464624999991,Forecast
2027-09-01,Kochi,289.3464624999991,Forecast
2027-10-01,Kochi,289.3464624999991,Forecast
2027-11-01,Kochi,289.3464624999991,Forecast
2027-12-01,Kochi,289.3464624999991,Forecast
2028-01-01,Kochi,289.3464624999991,Forecast
2028-02-01,Kochi,289.3464624999991,Forecast
2028-03-01,Kochi,289.3464624999991,Forecast
2028-04-01,Kochi,289.3464624999992,Forecast
2028-05-01,Kochi,289.3464624999991,Forecast
2028-06-01,Kochi,289.3464624999992,Forecast
2028-07-01,Kochi,289.3464624999991,Forecast
2028-08-01,Kochi,289.3464624999991,Forecast
2028-09-01,Kochi,289.3464624999991,Forecast
2028-10-01,Kochi,289.3464624999991,Forecast
2028-11-01,Kochi,289.3464624999991,Forecast
2028-12-01,Kochi,289.3464624999991,Forecast
2029-01-01,Kochi,289.3464624999992,Forecast
2029-02-01,Kochi,289.3464624999991,Forecast
2029-03-01,Kochi,289.3464624999991,Forecast
2029-04-01,Kochi,289.3464624999991,Forecast
2029-05-01,Kochi,289.3464624999992,Forecast
2029-06-01,Kochi,289.3464624999991,Forecast
2029-07-01,Kochi,289.3464624999991,Forecast
2029-08-01,Kochi,289.3464624999991,Forecast
2029-09-01,Kochi,289.3464624999992,Forecast
2029-10-01,Kochi,289.3464624999991,Forecast
2029-11-01,Kochi,289.3464624999991,Forecast
2029-12-01,Kochi,289.3464624999991,Forecast
2030-01-01,Kochi,289.3464624999991,Forecast
2030-02-01,Kochi,289.3464624999991,Forecast
2030-03-01,Kochi,289.3464624999991,Forecast
2030-04-01,Kochi,289.3464624999992,Forecast
2030-05-01,Kochi,289.3464624999991,Forecast
2030-06-01,Kochi,289.3464624999991,Forecast
2030-07-01,Kochi,289.3464624999992,Forecast
2030-08-01,Kochi,289.3464624999991,Forecast
2030-09-01,Kochi,289.3464624999991,Forecast
2030-10-01,Kochi,289.3464624999992,Forecast
2030-11-01,Kochi,289.3464624999991,Forecast
2030-12-01,Kochi,289.3464624999991,Forecast
2031-01-01,Kochi,289.3464624999991,Forecast
2031-02-01,Kochi,289.3464624999992,Forecast
2031-03-01,Kochi,289.3464624999991,Forecast
2031-04-01,Kochi,289.3464624999991,Forecast
2031-05-01,Kochi,289.3464624999991,Forecast
2031-06-01,Kochi,289.3464624999991,Forecast
2031-07-01,Kochi,289.3464624999991,Forecast
2031-08-01,Kochi,289.3464624999991,Forecast
2031-09-01,Kochi,289.3464624999991,Forecast
2031-10-01,Kochi,289.3464624999991,Forecast
2031-11-01,Kochi,289.3464624999991,Forecast
2031-12-01,Kochi,289.3464624999991,Forecast
2032-01-01,Kochi,289.3464624999991,Forecast
2032-02-01,Kochi,289.3464624999991,Forecast
2032-03-01,Kochi,289.3464624999992,Forecast
2032-04-01,Kochi,289.3464624999992,Forecast
2032-05-01,Kochi,289.3464624999991,Forecast
2032-06-01,Kochi,289.3464624999991,Forecast
2032-07-01,Kochi,289.3464624999991,Forecast
2032-08-01,Kochi,289.3464624999991,Forecast
2032-09-01,Kochi,289.3464624999991,Forecast
2032-10-01,Kochi,289.3464624999991,Forecast
2032-11-01,Kochi,289.3464624999991,Forecast
2032-12-01,Kochi,289.3464624999991,Forecast
2033-01-01,Kochi,289.3464624999992,Forecast
2033-02-01,Kochi,289.3464624999991,Forecast
2033-03-01,Kochi,289.3464624999991,Forecast
2033-04-01,Kochi,289.3464624999991,Forecast
2033-05-01,Kochi,289.3464624999991,Forecast
2033-06-01,Kochi,289.3464624999991,Forecast
2033-07-01,Kochi,289.3464624999991,Forecast
2033-08-01,Kochi,289.3464624999991,Forecast
2033-09-01,Kochi,289.3464624999991,Forecast
2033-10-01,Kochi,289.3464624999991,Forecast
2033-11-01,Kochi,289.3464624999991,Forecast
2033-12-01,Kochi,289.3464624999991,Forecast
2034-01-01,Kochi,289.3464624999991,Forecast
2034-02-01,Kochi,289.3464624999991,Forecast
2034-03-01,Kochi,289.3464624999991,Forecast
2034-04-01,Kochi,289.3464624999991,Forecast
2034-05-01,Kochi,289.3464624999991,Forecast
2034-06-01,Kochi,289.3464624999991,Forecast
2034-07-01,Kochi,289.3464624999991,Forecast
2034-08-01,Kochi,289.3464624999991,Forecast
2034-09-01,Kochi,289.3464624999991,Forecast
2034-10-01,Kochi,289.3464624999991,Forecast
2034-11-01,Kochi,289.3464624999991,Forecast
2034-12-01,Kochi,289.3464624999992,Forecast
2015-01-01,Kolkata,241.63,Actual
2015-02-01,Kolkata,282.4,Actual
2015-03-01,Kolkata,344.95000000000005,Actual
2015-04-01,Kolkata,345.18000000000006,Actual
2015-05-01,Kolkata,369.35,Actual
2015-06-01,Kolkata,326.73,Actual
2015-07-01,Kolkata,251.65,Actual
2015-08-01,Kolkata,291.73,Actual
2015-09-01,Kolkata,270.04,Actual
2015-10-01,Kolkata,259.365,Actual
2015-11-01,Kolkata,237.99,Actual
2015-12-01,Kolkata,178.11,Actual
2016-01-01,Kolkata,209.03,Actual
2016-01-01,Kolkata,209.03,Forecast
2016-02-01,Kolkata,240.115,Actual
2016-02-01,Kolkata,240.115,Forecast
2016-03-01,Kolkata,304.67999999999995,Actual
2016-03-01,Kolkata,304.67999999999995,Forecast
2016-04-01,Kolkata,385.29,Actual
2016-04-01,Kolkata,385.29,Forecast
2016-05-01,Kolkata,358.44000000000005,Actual
2016-05-01,Kolkata,358.44000000000005,Forecast
2016-06-01,Kolkata,338.92999999999995,Actual
2016-06-01,Kolkata,338.92999999999995,Forecast
2016-07-01,Kolkata,278.21500000000003,Actual
2016-07-01,Kolkata,278.21500000000003,Forecast
2016-08-01,Kolkata,280.45,Actual
2016-08-01,Kolkata,280.45,Forecast
2016-09-01,Kolkata,274.83000000000004,Actual
2016-09-01,Kolkata,274.83000000000004,Forecast
2016-10-01,Kolkata,269.91,Actual
2016-10-01,Kolkata,269.91,Forecast
2016-11-01,Kolkata,239.015,Actual
2016-11-01,Kolkata,239.015,Forecast
2016-12-01,Kolkata,231.665,Actual
2016-12-01,Kolkata,231.665,Forecast
2017-01-01,Kolkata,258.19,Actual
2017-01-01,Kolkata,258.19,Forecast
2017-02-01,Kolkata,279.975,Actual
2017-02-01,Kolkata,279.975,Forecast
2017-03-01,Kolkata,321.59,Actual
2017-03-01,Kolkata,321.59,Forecast
2017-04-01,Kolkata,374.21,Actual
2017-04-01,Kolkata,374.21,Forecast
2017-05-01,Kolkata,378.395,Actual
2017-05-01,Kolkata,378.395,Forecast
2017-06-01,Kolkata,324.295,Actual
2017-06-01,Kolkata,324.295,Forecast
2017-07-01,Kolkata,261.65,Actual
2017-07-01,Kolkata,261.65,Forecast
2017-08-01,Kolkata,271.65,Actual
2017-08-01,Kolkata,271.65,Forecast
2017-09-01,Kolkata,266.565,Actual
2017-09-01,Kolkata,266.565,Forecast
2017-10-01,Kolkata,243.33,Actual
2017-10-01,Kolkata,243.33,Forecast
2017-11-01,Kolkata,251.645,Actual
2017-11-01,Kolkata,251.645,Forecast
2017-12-01,Kolkata,221.4,Actual
2017-12-01,Kolkata,221.4,Forecast
2018-01-01,Kolkata,244.35,Actual
2018-01-01,Kolkata,244.35,Forecast
2018-02-01,Kolkata,275.035,Actual
2018-02-01,Kolkata,275.035,Forecast
2018-03-01,Kolkata,320.705,Actual
2018-03-01,Kolkata,320.705,Forecast
2018-04-01,Kolkata,360.36,Actual
2018-04-01,Kolkata,360.36,Forecast
2018-05-01,Kolkata,361.77,Actual
2018-05-01,Kolkata,361.77,Forecast
2018-06-01,Kolkata,300.36,Actual
2018-06-01,Kolkata,300.36,Forecast
2018-07-01,Kolkata,284.79999999999995,Actual
2018-07-01,Kolkata,284.79999999999995,Forecast
2018-08-01,Kolkata,279.6,Actual
2018-08-01,Kolkata,279.6,Forecast
2018-09-01,Kolkata,277.77500000000003,Actual
2018-09-01,Kolkata,277.77500000000003,Forecast
2018-10-01,Kolkata,263.935,Actual
2018-10-01,Kolkata,263.935,Forecast
2018-11-01,Kolkata,235.89,Actual
2018-11-01,Kolkata,235.89,Forecast
2018-12-01,Kolkata,227.955,Actual
2018-12-01,Kolkata,227.955,Forecast
2019-01-01,Kolkata,246.74,Actual
2019-01-01,Kolkata,246.74,Forecast
2019-02-01,Kolkata,278.03000000000003,Actual
2019-02-01,Kolkata,278.03000000000003,Forecast
2019-03-01,Kolkata,317.555,Actual
2019-03-01,Kolkata,317.555,Forecast
2019-04-01,Kolkata,377.0750000000001,Actual
2019-04-01,Kolkata,377.0750000000001,Forecast
2019-05-01,Kolkata,400.185,Actual
2019-05-01,Kolkata,400.185,Forecast
2019-06-01,Kolkata,326.475,Actual
2019-06-01,Kolkata,326.475,Forecast
2019-07-01,Kolkata,327.63,Actual
2019-07-01,Kolkata,327.63,Forecast
2019-08-01,Kolkata,269.95,Actual
2019-08-01,Kolkata,269.95,Forecast
2019-09-01,Kolkata,259.985,Actual
2019-09-01,Kolkata,259.985,Forecast
2019-10-01,Kolkata,246.31,Actual
2019-10-01,Kolkata,246.31,Forecast
2019-11-01,Kolkata,240.91,Actual
2019-11-01,Kolkata,240.91,Forecast
2019-12-01,Kolkata,209.17,Actual
2019-12-01,Kolkata,209.17,Forecast
2020-01-01,Kolkata,217.935,Actual
2020-01-01,Kolkata,217.935,Forecast
2020-02-01,Kolkata,252.665,Actual
2020-02-01,Kolkata,252.665,Forecast
2020-03-01,Kolkata,320.395,Actual
2020-03-01,Kolkata,320.395,Forecast
2020-04-01,Kolkata,339.275,Actual
2020-04-01,Kolkata,339.275,Forecast
2020-05-01,Kolkata,351.645,Actual
2020-05-01,Kolkata,351.645,Forecast
2020-06-01,Kolkata,303.72,Actual
2020-06-01,Kolkata,303.72,Forecast
2020-07-01,Kolkata,309.14,Actual
2020-07-01,Kolkata,309.14,Forecast
2020-08-01,Kolkata,267.88,Actual
2020-08-01,Kolkata,267.88,Forecast
2020-09-01,Kolkata,267.52,Actual
2020-09-01,Kolkata,267.52,Forecast
2020-10-01,Kolkata,252.18,Actual
2020-10-01,Kolkata,252.18,Forecast
2020-11-01,Kolkata,254.97,Actual
2020-11-01,Kolkata,254.97,Forecast
2020-12-01,Kolkata,208.48,Actual
2020-12-01,Kolkata,208.48,Forecast
2021-01-01,Kolkata,215.42,Actual
2021-01-01,Kolkata,215.42,Forecast
